client_id,client_name,annual_revenue,last_12_payments_on_time,total_invoiced,total_paid,avg_days_to_pay
76,Client_76,4109947,6,2673800,62570,68.56
77,Client_77,2973519,12,1513888,248464,61.72
78,Client_78,2046250,1,772612,2624040,80.54
79,Client_79,1830079,10,2171648,1794941,14.53
80,Client_80,4354049,9,2454853,436960,71.79
81,Client_81,4060049,4,1513144,976291,55.0
82,Client_82,2193673,0,2308102,2273109,48.49
83,Client_83,2255379,2,1369349,2192028,19.08
84,Client_84,4532907,10,68258,1712376,71.12
85,Client_85,3755235,3,825038,85742,55.74
86,Client_86,286379,4,1750306,1635995,27.85
87,Client_87,2946995,3,2499837,1505628,26.6
88,Client_88,3677613,0,2753585,2618502,5.7
89,Client_89,4348109,9,410860,1781510,87.47
90,Client_90,4225129,10,1492790,846289,39.84
91,Client_91,2972411,12,1911232,685791,38.86
92,Client_92,2016581,4,1155611,767792,52.05
93,Client_93,923022,4,2081484,403033,7.97
94,Client_94,2367029,0,1570689,7498,82.35
95,Client_95,2801031,12,1480852,1740162,48.39
96,Client_96,167917,8,256927,2862069,71.54
97,Client_97,4384678,5,855375,2311771,72.63
98,Client_98,698843,0,2702617,1809063,17.02
99,Client_99,1059630,12,322872,841446,68.58
100,Client_100,4887600,1,65647,2787927,71.97
101,Client_101,983150,5,2192806,2314083,44.27
102,Client_102,2001307,3,1598634,362232,71.69
103,Client_103,2407128,7,1466035,1486723,14.13
104,Client_104,1160445,3,2572550,2523450,14.38
105,Client_105,4158831,7,111010,2394150,37.35
106,Client_106,1454566,0,2270954,1691344,80.39
107,Client_107,4502345,5,942753,1590184,52.8
108,Client_108,2607485,0,949873,2267432,61.66
109,Client_109,1494380,8,2732968,1575806,16.18
110,Client_110,3181436,7,1858718,1306485,48.7
111,Client_111,4267105,3,1161005,1046087,88.31
112,Client_112,2964172,3,1512042,286303,18.81
113,Client_113,2473239,3,1585688,1958405,27.37
114,Client_114,3983559,3,1018961,2190492,84.3
115,Client_115,3899133,12,856817,766641,14.86
116,Client_116,3967599,1,2502215,682582,20.9
117,Client_117,2954437,4,101693,1509882,21.02
118,Client_118,3486272,10,2535375,2885889,76.11
119,Client_119,222450,5,1563104,1129842,60.99
120,Client_120,1303433,3,2710469,1521909,49.88
121,Client_121,92691,1,1397763,951109,22.35
122,Client_122,471738,11,1933627,1808157,73.06
123,Client_123,3822642,6,1765116,1812213,79.07
124,Client_124,1823989,9,1664810,1719744,58.07
125,Client_125,4590544,8,17897,2486854,84.34
126,Client_126,4750406,11,144398,2388816,63.88
127,Client_127,1711979,12,1262684,1279600,35.86
128,Client_128,1453889,5,2203828,1519727,57.92
129,Client_129,4956061,5,655839,1493391,64.82
130,Client_130,2682372,1,2696946,2948653,78.13
131,Client_131,529568,5,1448101,1511577,30.11
132,Client_132,3576512,6,1266727,2653537,4.37
133,Client_133,1745107,2,1553854,867694,28.76
134,Client_134,1583684,12,144872,2541497,20.69
135,Client_135,1005376,12,2679616,1805115,38.8
136,Client_136,426178,6,626387,318464,74.61
137,Client_137,4651066,8,1898930,2254119,53.83
138,Client_138,1506205,1,2002628,2571325,11.81
139,Client_139,4819369,1,1550398,1202087,13.24
140,Client_140,4333399,1,1178466,794542,39.25
141,Client_141,3857322,6,532041,577221,54.01
142,Client_142,1815083,12,139893,829745,17.76
143,Client_143,4792428,11,192435,1246118,25.32
144,Client_144,2665890,6,1118359,1094383,10.29
145,Client_145,3410110,10,2759939,912231,12.1
146,Client_146,679971,1,830256,1656431,38.2
147,Client_147,1199744,7,2774948,1116124,78.72
148,Client_148,3559771,1,1589414,1870482,81.19
149,Client_149,3469670,8,183164,765447,32.15
150,Client_150,4125365,1,963201,2409770,11.11
151,Client_151,1085135,10,1262633,2841410,26.99
152,Client_152,847110,11,745351,2370955,89.65
153,Client_153,2806414,11,2955460,589409,20.29
154,Client_154,4168116,4,2272210,2629211,60.48
155,Client_155,348396,11,76787,1934232,44.39
156,Client_156,300537,1,2154735,2263973,89.27
157,Client_157,1706828,2,998270,300378,0.14
158,Client_158,1488938,12,242425,2024263,16.48
159,Client_159,707607,1,2365528,1571597,26.98
160,Client_160,4102628,12,2127503,993643,52.26
161,Client_161,1080588,0,386229,2680625,35.36
162,Client_162,1268393,8,72670,367053,74.15
163,Client_163,1319210,8,2494195,2502084,63.55
164,Client_164,4726814,4,2976486,485003,62.69
165,Client_165,2812796,1,2453362,2004485,87.54
166,Client_166,4034625,2,2712704,509247,52.86
167,Client_167,2921328,9,2126994,1546790,22.56
168,Client_168,1027648,0,1786270,1661336,38.14
169,Client_169,2107456,5,1837007,2309993,24.4
170,Client_170,909882,0,758327,1002630,45.48
171,Client_171,2876917,8,1530792,2048671,80.49
172,Client_172,1052901,5,2643479,2882908,20.25
173,Client_173,3970165,5,1685914,1215896,83.26
174,Client_174,193432,5,2502792,1773410,0.44
175,Client_175,3231272,12,1204727,1928345,5.94
176,Client_176,1079088,7,2162839,2775075,48.13
177,Client_177,4463614,6,487317,987831,12.19
178,Client_178,1128491,1,1961473,1350752,1.97
179,Client_179,3851914,9,2478980,393962,78.53
180,Client_180,4076254,3,2880229,2896906,19.95
181,Client_181,636203,9,1790570,1253500,1.53
182,Client_182,3905535,9,2811667,1371651,16.94
183,Client_183,2724144,10,1903857,759768,52.86
184,Client_184,1954351,10,620269,1295261,29.0
185,Client_185,2534847,7,2386295,229911,29.89
186,Client_186,355223,11,789287,435428,36.31
187,Client_187,1862794,4,1792898,21679,87.26
188,Client_188,4491832,6,215696,2058663,82.5
189,Client_189,1664311,10,1031657,172343,86.76
190,Client_190,3352800,5,1524296,1130127,14.81
191,Client_191,2715506,10,1855311,2724201,23.12
192,Client_192,4902638,7,937011,1276596,49.33
193,Client_193,3116193,1,2102046,2128546,70.87
194,Client_194,2269162,8,195239,2081741,51.24
195,Client_195,1469977,10,168091,2980667,6.15
196,Client_196,3313823,2,1332144,1261227,18.7
197,Client_197,1472944,5,995657,2195159,84.51
198,Client_198,4173105,2,2158670,298957,43.28
199,Client_199,3635418,9,973418,1501822,35.75
200,Client_200,362900,3,1005980,2379591,35.49
201,Client_201,355210,11,1289433,800284,63.65
202,Client_202,4758656,9,2934256,37208,81.52
203,Client_203,645647,9,1479721,1517325,74.51
204,Client_204,3968020,1,468007,1103489,31.13
205,Client_205,313743,4,1950041,389362,20.44
206,Client_206,1660531,1,577311,265860,42.39
207,Client_207,1255128,9,2856731,2601591,6.51
208,Client_208,1308725,6,259306,1820694,9.51
209,Client_209,4963935,11,2995294,466484,36.56
210,Client_210,795297,11,2745112,629733,61.93
211,Client_211,437036,5,594664,1136703,7.39
212,Client_212,3247693,3,2773248,1602086,25.65
213,Client_213,1216484,7,864122,2210953,46.66
214,Client_214,4502132,4,1173433,1423309,27.26
215,Client_215,3199929,8,480921,1905233,5.2
216,Client_216,1860584,1,2401029,1254887,40.92
217,Client_217,4242027,7,1874939,1380156,51.73
218,Client_218,1165127,9,2197812,2417216,28.11
219,Client_219,3216089,4,45280,896642,53.73
220,Client_220,3769950,8,178271,2338030,83.7
221,Client_221,4842344,7,1049184,115208,9.11
222,Client_222,4489749,5,1738726,2024672,41.68
223,Client_223,3967594,7,774934,722555,6.17
224,Client_224,1608786,2,2242263,2390656,83.34
225,Client_225,1628450,12,554000,1357360,26.53
226,Client_226,3446984,12,2881587,2749165,67.74
227,Client_227,64338,11,1376760,2745025,76.48
228,Client_228,114155,7,2139179,2754836,14.58
229,Client_229,322310,12,297934,2497362,62.38
230,Client_230,4272790,12,1507038,1170961,83.68
231,Client_231,624594,9,1947549,2589838,41.42
232,Client_232,835623,0,2429052,1607081,81.69
233,Client_233,4576373,4,2073981,381130,84.69
234,Client_234,3176025,12,19792,1734500,53.07
235,Client_235,1046634,11,1398139,2668382,36.34
236,Client_236,1785277,6,2034800,1704526,31.23
237,Client_237,3867091,0,2828192,576867,52.66
238,Client_238,1905914,3,1331598,1704055,76.82
239,Client_239,1802265,10,1362408,247592,76.22
240,Client_240,4383556,4,255676,2193601,6.79
241,Client_241,4477089,3,1252455,1990698,29.19
242,Client_242,634538,12,1275348,2314734,65.68
243,Client_243,3309539,7,883087,737741,51.87
244,Client_244,1559268,1,1855048,783820,79.77
245,Client_245,4433707,1,2148124,1865962,33.66
246,Client_246,4736086,12,2162867,1454595,9.62
247,Client_247,2774271,6,1121629,2888369,65.28
248,Client_248,2722737,11,1979595,2833753,12.81
249,Client_249,4505354,3,557761,734775,73.02
250,Client_250,3345476,0,1176373,72279,43.25
251,Client_251,4002003,3,1808275,278875,71.95
252,Client_252,2708733,5,1071842,196106,5.53
253,Client_253,4623066,4,232840,1203095,60.14
254,Client_254,4478012,8,215316,1904850,6.65
255,Client_255,672660,8,2684958,2285961,5.81
256,Client_256,1852563,3,1158417,1977277,10.63
257,Client_257,4187130,3,2223096,538706,82.19
258,Client_258,4067283,12,1947301,2611787,74.41
259,Client_259,1241364,11,2154531,208570,62.73
260,Client_260,4144500,5,2880349,1926858,5.36
261,Client_261,3353126,7,2741438,1886440,14.55
262,Client_262,2340186,6,1422079,2685413,33.6
263,Client_263,1113975,9,2146126,1668234,32.51
264,Client_264,4566008,6,374767,810556,67.66
265,Client_265,4316109,11,828670,1983434,37.35
266,Client_266,536655,11,1295086,1828068,89.47
267,Client_267,4741050,0,2437051,2697473,77.62
268,Client_268,2411645,2,778203,601994,68.36
269,Client_269,913308,11,1573295,720236,50.84
270,Client_270,3082912,5,920633,1147244,20.51
271,Client_271,2039448,11,2107261,1796213,82.95
272,Client_272,2685465,1,706877,2364178,49.53
273,Client_273,3901747,1,950497,656351,13.72
274,Client_274,4006575,9,65757,1149095,74.97
275,Client_275,299357,9,2994194,1743617,28.19
276,Client_276,4791799,9,2294252,857988,1.89
277,Client_277,1087713,0,1023817,2074131,75.68
278,Client_278,1985165,11,2875425,1515303,42.27
279,Client_279,4745912,0,2463506,2005731,86.29
280,Client_280,4620987,4,485032,11906,10.98
281,Client_281,532137,10,1123445,477618,65.31
282,Client_282,4168350,6,814502,794811,49.1
283,Client_283,417024,4,496263,538481,32.42
284,Client_284,3484824,10,1497078,1836954,44.83
285,Client_285,2509423,0,2280863,1147211,31.59
286,Client_286,1528880,3,1052190,660950,38.62
287,Client_287,2124093,4,1486123,1402510,12.07
288,Client_288,4228303,4,2555405,1153705,75.37
289,Client_289,3571685,4,1442426,404823,78.45
290,Client_290,3982872,8,2900535,1231365,1.36
291,Client_291,4078453,3,549166,2313975,72.97
292,Client_292,2217428,2,1885201,2693236,9.47
293,Client_293,2047774,0,223562,1293181,39.71
294,Client_294,1158964,10,1755172,2111908,65.74
295,Client_295,2235449,6,2088859,10899,49.93
296,Client_296,1961226,2,2733598,1478161,13.97
297,Client_297,1272124,10,614138,321856,18.79
298,Client_298,1220345,2,2340673,981673,26.99
299,Client_299,3547867,0,387467,794309,44.36
300,Client_300,705209,4,1241958,217792,24.35
301,Client_301,1148138,12,1150597,2781629,16.76
302,Client_302,2970973,11,2369087,2817610,48.73
303,Client_303,1002833,12,614939,2100800,8.82
304,Client_304,1049009,6,201754,1287492,60.05
305,Client_305,1247379,6,2343680,147138,69.77
306,Client_306,4082870,10,1868215,2137143,40.05
307,Client_307,2128177,0,2357287,2594286,59.85
308,Client_308,1920371,1,1495442,2745463,62.09
309,Client_309,3225709,3,613088,1659819,15.47
310,Client_310,1397928,4,2607096,2342837,31.44
311,Client_311,2563970,9,275327,506728,3.63
312,Client_312,3590808,4,1244928,315853,39.92
313,Client_313,4115645,0,2010974,1698610,81.2
314,Client_314,1038435,5,1457737,815665,88.93
315,Client_315,2396927,9,1289125,505971,28.77
316,Client_316,888681,9,2477008,953541,1.42
317,Client_317,4294816,2,1683475,2698040,54.8
318,Client_318,4644592,5,679479,710293,11.65
319,Client_319,582235,1,780098,2132685,57.34
320,Client_320,130128,12,2760376,756484,76.56
321,Client_321,2064848,11,2182056,632762,39.96
322,Client_322,404422,8,2620694,1752664,89.95
323,Client_323,4110631,5,695643,766410,49.48
324,Client_324,3191164,1,343434,1443844,65.76
325,Client_325,3062393,10,2157159,304807,79.03
326,Client_326,4992385,6,1517113,2942978,76.91
327,Client_327,3587586,11,2510018,2376340,25.61
328,Client_328,1712655,10,2902498,2018276,86.28
329,Client_329,1289021,11,547277,1491442,11.01
330,Client_330,3398569,6,840432,1703668,76.74
331,Client_331,1671190,4,336850,1931927,10.51
332,Client_332,1966908,12,683750,2309304,30.35
333,Client_333,2373040,8,2611814,2741073,45.59
334,Client_334,4334060,10,1639033,1916382,55.48
335,Client_335,2078719,8,1847889,181022,36.63
336,Client_336,2124458,5,1955453,599050,40.94
337,Client_337,868967,4,110249,1023726,67.44
338,Client_338,933237,11,1419987,1706023,82.69
339,Client_339,3808891,6,1095197,2131712,81.32
340,Client_340,4869482,6,2147196,1453204,89.45
341,Client_341,79313,12,2223528,2496056,75.41
342,Client_342,4345682,8,1915531,362100,28.07
343,Client_343,3883548,4,569976,876383,1.83
344,Client_344,2010209,0,1422014,1987769,57.81
345,Client_345,1950338,0,2657034,2151501,46.64
346,Client_346,3786777,1,392230,1792031,18.55
347,Client_347,2364450,4,190987,1584757,36.25
348,Client_348,3388266,12,2856967,2378579,33.43
349,Client_349,2497599,12,908508,1958152,5.34
350,Client_350,3283909,0,1428517,1939326,87.12
351,Client_351,4260892,3,1285922,2650639,72.91
352,Client_352,801194,8,1693799,1456587,22.37
353,Client_353,3549661,10,639571,165953,20.97
354,Client_354,2259535,3,1380122,2992379,50.74
355,Client_355,1068360,6,2896807,2217533,54.84
356,Client_356,4611168,11,2885798,2207371,43.43
357,Client_357,2693274,9,110762,1741917,73.64
358,Client_358,3055118,0,687563,62936,32.85
359,Client_359,4739697,8,125228,1002841,58.76
360,Client_360,1728660,10,403734,2215566,18.93
361,Client_361,2796678,10,1776284,1914184,70.73
362,Client_362,3212771,12,1443886,428920,76.1
363,Client_363,1789215,12,1982586,1423077,32.69
364,Client_364,3581470,8,2429040,1252657,70.08
365,Client_365,1127675,8,2699127,2445860,84.2
366,Client_366,4485214,5,2750904,2812861,33.63
367,Client_367,3768561,10,1209331,1284306,40.1
368,Client_368,4553538,8,1541898,1504288,18.11
369,Client_369,296041,8,1051872,2065071,72.01
370,Client_370,3213743,8,2046306,2116042,84.41
371,Client_371,3625201,1,2838461,2882461,56.46
372,Client_372,419155,3,2577332,2659058,9.26
373,Client_373,132140,5,76097,1110248,35.46
374,Client_374,862233,7,1897897,2131136,38.98
375,Client_375,1673375,8,2996395,1391212,14.33
376,Client_376,1300915,6,2495483,1716696,1.53
377,Client_377,2124414,7,1937627,1047594,41.52
378,Client_378,2841107,11,2829025,755037,6.3
379,Client_379,2176438,12,252727,2311704,27.93
380,Client_380,385735,7,2622063,176696,54.16
381,Client_381,1111911,12,1281632,2480595,2.28
382,Client_382,4888494,3,2767753,1001246,36.8
383,Client_383,4942870,6,300006,1254645,71.71
384,Client_384,3986293,10,1635100,1398039,31.61
385,Client_385,3618901,1,642393,864869,75.38
386,Client_386,1990346,0,1786367,5416,28.1
387,Client_387,2443102,1,1317576,440344,79.46
388,Client_388,579034,4,889986,421001,37.18
389,Client_389,2346166,6,1545920,987073,63.72
390,Client_390,3652843,12,183469,1267550,66.03
391,Client_391,2153786,11,1987827,2303607,1.16
392,Client_392,2925359,10,1923677,1724569,11.79
393,Client_393,332271,4,155869,1776779,70.38
394,Client_394,1594179,4,552812,1767807,7.32
395,Client_395,3775251,8,323740,2492555,77.57
396,Client_396,610596,1,1732977,92563,81.76
397,Client_397,1251593,8,1360203,1128462,3.46
398,Client_398,4212072,11,1910547,2392786,82.6
399,Client_399,2170137,1,2076425,691112,33.63
400,Client_400,1074762,12,2783784,158816,45.23
401,Client_401,2878920,0,1303932,918679,23.59
402,Client_402,732672,10,2377843,2768916,13.46
403,Client_403,669998,9,1919620,2854226,18.84
404,Client_404,2656797,0,2501395,2044390,13.44
405,Client_405,88221,8,429803,430412,4.09
406,Client_406,939395,1,2296202,1588058,52.14
407,Client_407,4827484,10,1974558,1846777,19.23
408,Client_408,2435621,2,400198,2662623,74.34
409,Client_409,4246984,2,1841503,2453439,10.94
410,Client_410,361141,7,731144,779561,69.14
411,Client_411,3241957,1,2209435,2355638,73.75
412,Client_412,1619779,5,1351145,104895,2.11
413,Client_413,4146209,6,65492,1806809,10.72
414,Client_414,3118170,2,1303967,1008465,85.44
415,Client_415,3718370,2,1147982,2444109,26.99
416,Client_416,2933103,9,1521502,863054,67.19
417,Client_417,3155599,3,2300966,2724482,60.23
418,Client_418,3350441,6,2716827,847846,56.62
419,Client_419,3801426,3,1281004,2866944,41.44
420,Client_420,740287,3,645500,2543798,61.17
421,Client_421,3272407,5,139327,392833,87.04
422,Client_422,4429825,4,437862,2023545,35.74
423,Client_423,3157825,11,918270,1923255,25.47
424,Client_424,3338395,6,83634,468162,54.22
425,Client_425,2072693,8,593131,2414498,23.43
426,Client_426,4150374,6,2414694,2175625,4.65
427,Client_427,4086262,10,2886435,2325835,62.86
428,Client_428,4916483,5,2057048,1516305,73.22
429,Client_429,4702577,6,682842,2685292,9.07
430,Client_430,1317504,0,430317,2589938,56.36
431,Client_431,3222167,12,735793,125656,47.76
432,Client_432,2566489,8,2264571,1634853,76.56
433,Client_433,3757457,8,1435934,89111,61.58
434,Client_434,1101629,7,810132,864295,8.13
435,Client_435,3205210,6,718295,1649044,31.53
436,Client_436,535903,4,1422523,1616087,49.8
437,Client_437,3002018,2,2660200,140036,78.9
438,Client_438,556864,6,154585,1668723,86.75
439,Client_439,1202914,9,433477,380408,80.96
440,Client_440,1800020,10,2886003,281419,15.15
441,Client_441,1540071,9,2550027,363749,75.56
442,Client_442,4349083,6,1791834,1853496,29.77
443,Client_443,623542,7,1705594,1781106,54.82
444,Client_444,4637723,9,1332359,2271517,62.67
445,Client_445,1403721,3,800455,402140,36.81
446,Client_446,322693,6,458855,1614882,88.94
447,Client_447,2645887,9,1031233,760041,82.66
448,Client_448,917471,6,2184275,1044646,84.64
449,Client_449,3345131,3,2948143,62211,2.55
450,Client_450,2658050,0,196520,830773,0.85
451,Client_451,139561,2,1666595,96161,6.02
452,Client_452,4306784,2,601213,2626111,43.9
453,Client_453,2890601,2,485008,217770,39.19
454,Client_454,402588,10,2431475,2673086,3.01
455,Client_455,2029327,7,773137,1005018,51.83
456,Client_456,3613028,4,2901994,642496,23.96
457,Client_457,606138,5,1499749,1850214,8.26
458,Client_458,1190932,11,1586350,2371715,42.27
459,Client_459,3110864,5,2596777,418456,59.85
460,Client_460,1470333,3,978804,978493,73.77
461,Client_461,4928382,1,2704485,1547481,15.87
462,Client_462,1030867,5,472991,936952,85.83
463,Client_463,1927934,8,1496001,2750895,25.93
464,Client_464,2152211,2,1182195,494350,8.92
465,Client_465,1644292,3,2565553,1919046,81.55
466,Client_466,620558,1,409348,26000,69.78
467,Client_467,2821438,9,432752,2212135,88.52
468,Client_468,2479638,9,1130374,2186793,63.73
469,Client_469,220910,11,472900,2639828,61.24
470,Client_470,1743678,4,2565207,2337545,51.0
471,Client_471,3551328,4,1887617,182712,13.4
472,Client_472,3979879,10,1688957,2662956,47.31
473,Client_473,3960493,2,1568721,1480429,13.77
474,Client_474,2849999,5,640496,581311,23.35
475,Client_475,3079247,9,732665,1273473,73.58
476,Client_476,1904119,9,766607,1145178,60.72
477,Client_477,888674,3,1328509,211286,22.36
478,Client_478,1510137,7,2511817,1368648,14.09
479,Client_479,99205,1,1204896,2028293,29.43
480,Client_480,2699867,10,1420405,2932800,80.26
481,Client_481,2130543,7,1765185,2827328,72.22
482,Client_482,623579,2,2281060,2828652,64.94
483,Client_483,3178584,5,1145849,630560,25.45
484,Client_484,2458397,12,1801706,1836015,88.61
485,Client_485,3564201,2,1760262,2796295,50.36
486,Client_486,227843,9,1588732,1544584,31.09
487,Client_487,4647181,7,1548450,1512761,83.63
488,Client_488,4562131,6,32607,246088,66.56
489,Client_489,2434935,2,1219862,1685110,4.52
490,Client_490,1109327,3,2037920,2174095,62.84
491,Client_491,838716,7,2371132,2238658,0.06
492,Client_492,1974535,10,1584351,695094,47.05
493,Client_493,4809925,1,1387740,2671992,20.89
494,Client_494,211348,5,2807316,2146624,85.15
495,Client_495,1942589,2,1835957,1524317,30.87
496,Client_496,3240782,12,2094798,2707991,89.55
497,Client_497,3600553,9,2918324,1113848,56.72
498,Client_498,2318285,11,1512075,2498069,38.09
499,Client_499,444788,2,1771415,320289,77.34
500,Client_500,3753788,8,2683383,709327,87.52
501,Client_501,315971,8,805478,2087173,69.94
502,Client_502,2872606,5,2194744,582541,79.88
503,Client_503,4350744,4,1488497,856825,14.12
504,Client_504,2560714,3,1512195,2653877,67.93
505,Client_505,4505474,1,544331,430032,13.15
506,Client_506,4722905,11,2882517,2247652,87.24
507,Client_507,4821985,0,1738291,2539972,83.19
508,Client_508,487600,10,1890849,754318,50.16
509,Client_509,1783983,0,990953,2339466,54.58
510,Client_510,4647102,1,486828,664583,55.76
511,Client_511,3506035,8,888131,1803628,13.01
512,Client_512,905651,1,2874929,2811959,26.07
513,Client_513,1966596,10,1447988,763390,27.84
514,Client_514,2830590,1,2550143,214562,26.06
515,Client_515,2904217,6,1736310,2021903,48.93
516,Client_516,1039470,6,2925500,2715911,37.42
517,Client_517,2504652,8,1432257,489082,47.08
518,Client_518,4490647,12,1480554,2238109,26.11
519,Client_519,3811801,1,1679625,1812201,16.56
520,Client_520,2035497,1,2581407,932293,47.02
521,Client_521,3860818,9,2715280,2728953,31.51
522,Client_522,4728369,1,610651,16504,39.15
523,Client_523,4559535,2,199427,2023604,5.64
524,Client_524,190087,11,1513668,512823,5.79
525,Client_525,4450407,1,260731,2106324,18.29
526,Client_526,665520,11,1310264,390726,20.18
527,Client_527,3835305,5,2568394,1187495,72.96
528,Client_528,1384318,9,287025,2783528,74.36
529,Client_529,2003071,1,1934460,973539,78.21
530,Client_530,3229680,10,1444687,1961156,59.64
531,Client_531,4700715,7,1632144,2547758,26.56
532,Client_532,4720174,2,719632,115284,1.34
533,Client_533,592328,8,2678678,2869186,25.6
534,Client_534,1258433,2,897090,1255024,52.22
535,Client_535,248855,3,29347,2252819,20.71
536,Client_536,3222567,3,77468,2742577,49.56
537,Client_537,4435705,3,688172,2260270,70.53
538,Client_538,1710503,2,2719801,2721282,36.28
539,Client_539,1275000,5,2933859,2772007,4.5
540,Client_540,1248953,6,123117,2510343,33.47
541,Client_541,3735375,11,2462694,2957302,50.7
542,Client_542,2950647,10,901983,2966357,48.14
543,Client_543,3204314,7,1546062,2607434,30.5
544,Client_544,4232269,2,121859,151290,1.87
545,Client_545,3968193,11,1400533,1143508,14.5
546,Client_546,2931588,0,631096,2009639,12.1
547,Client_547,513057,8,2023227,1438012,39.29
548,Client_548,2531604,11,2577159,639899,9.12
549,Client_549,1562279,5,2056184,1397208,74.09
550,Client_550,4502208,3,1345869,1313239,22.45
551,Client_551,4763316,0,1228373,1480997,75.57
552,Client_552,4320809,4,2413823,712748,46.96
553,Client_553,2448740,4,1790311,2326938,84.05
554,Client_554,3889430,8,580817,2133579,50.08
555,Client_555,684571,0,1767479,2369063,25.85
556,Client_556,162376,12,1221793,2101769,67.15
557,Client_557,1082608,12,2432646,1985932,35.29
558,Client_558,315531,9,1028184,263460,75.03
559,Client_559,985888,9,204861,2186700,88.83
560,Client_560,2699896,9,2409927,2157355,70.45
561,Client_561,4425406,3,2188461,556731,47.58
562,Client_562,939878,6,786137,1653023,87.29
563,Client_563,4082727,5,2036571,2449183,67.37
564,Client_564,1375246,11,2654026,1279296,35.83
565,Client_565,2202760,8,134571,1228163,57.05
566,Client_566,2911317,9,1380058,2220724,2.01
567,Client_567,3814800,4,1878714,2572070,15.17
568,Client_568,4287552,10,735691,714801,2.37
569,Client_569,828427,3,937562,2614192,42.26
570,Client_570,2079978,9,2641666,1471545,9.01
571,Client_571,3161418,12,1739855,2148850,43.13
572,Client_572,3813803,3,378069,695366,84.14
573,Client_573,3597612,2,1883634,824357,82.41
574,Client_574,4564022,9,1427817,173995,36.88
575,Client_575,4306346,2,1862181,2939855,72.26
